"Dataset ID","Dataset's Metis page","Dataset size","Provider","Data provider","Record ID","Last record index","Record edm:type","Record content tier","Record metadata tier","Link type","Link","Link server","Time of checking","Error"
"493","https://metis.europeana.eu/dataset/edit/493","707","Cyprus Ministry of Education and Culture ","","/493/CYPM_OBJECTS_0__250_","2021-02-11T18:34:59.478+01:00","IMAGE","2","A","edm:isShownAt","https://apsida.cut.ac.cy/items/show/14899","https://apsida.cut.ac.cy/","2023-11-02T14:23:30.888+01:00","Problem while processing https://apsida.cut.ac.cy/items/show/14899
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"493","https://metis.europeana.eu/dataset/edit/493","707","Cyprus Ministry of Education and Culture ","","/493/CYPM_OBJECTS_0__250_","2021-02-11T18:34:59.478+01:00","IMAGE","2","A","edm:isShownBy","https://apsida.cut.ac.cy/files/original/cd37a0234a30820b5ad6ed1ad1cc1654.JPG","https://apsida.cut.ac.cy/","2023-11-02T13:43:36.137+01:00","Problem while processing https://apsida.cut.ac.cy/files/original/cd37a0234a30820b5ad6ed1ad1cc1654.JPG
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"494","https://metis.europeana.eu/dataset/edit/494","5063","Deutsche Digitale Bibliothek","","/494/item_Q66K2UVL5V445EQDJVA5LCPQ55FKWCS6","2021-03-24T14:16:48.631+01:00","IMAGE","2","B","edm:isShownBy","http://fotothek.slub-dresden.de/fotos/sn_lbmv_0003367.jpg","http://fotothek.slub-dresden.de/","2023-11-02T14:30:37.404+01:00","Problem while processing http://fotothek.slub-dresden.de/fotos/sn_lbmv_0003367.jpg
  caused by:
Connect to http://fotothek.slub-dresden.de:80 [fotothek.slub-dresden.de/194.95.145.156] failed: Connect timed out"
"50","https://metis.europeana.eu/dataset/edit/50","381","Koninklijke Bibliotheek - Royal Library of the Netherlands","Koninklijke Bibliotheek - Royal Library of the Netherlands","/50/resolve_urn_KBEU7475_015608000","2023-09-19T12:33:26.023+02:00","TEXT","2","B","edm:isShownAt","https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=371331161","https://webggc.oclc.org/","2023-11-02T14:18:32.626+01:00","Problem while processing https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=371331161
  caused by:
Circular redirect to 'https://webggc.oclc.org/cbs/xslt/DB=2.37/XMLPRS=Y/PPN?PPN=371331161'
  caused by:
Circular redirect to 'https://webggc.oclc.org/cbs/xslt/DB=2.37/XMLPRS=Y/PPN?PPN=371331161'"
"505","https://metis.europeana.eu/dataset/edit/505","67028","Deutsche Digitale Bibliothek","","/505/item_JVQX6OOULMPKNTX7QR64N2WFDD3WVH4Y","2022-05-13T11:42:26.368+02:00","IMAGE","1","B","edm:isShownBy","https://iiif.deutsche-digitale-bibliothek.de/image/2/5d177dd9-8419-4af8-ad92-12b1bfb65437/full/!800,600/0/default.jpg","https://iiif.deutsche-digitale-bibliothek.de/","2023-11-02T14:23:49.306+01:00","Problem while processing https://iiif.deutsche-digitale-bibliothek.de/image/2/5d177dd9-8419-4af8-ad92-12b1bfb65437/full/!800,600/0/default.jpg
  caused by:
Download failed of resource https://iiif.deutsche-digitale-bibliothek.de/image/2/5d177dd9-8419-4af8-ad92-12b1bfb65437/full/!800,600/0/default.jpg. Status code 404 (message: Not Found)."
"505","https://metis.europeana.eu/dataset/edit/505","67028","Deutsche Digitale Bibliothek","","/505/item_TSCQEILVBMTGFMVB5EMDM2F33TJWBKNP","2022-05-13T11:42:26.368+02:00","IMAGE","2","B","edm:isShownBy","https://iiif.deutsche-digitale-bibliothek.de/image/2/d8f9f161-1b39-409d-a59c-e2094c2fe6a7/full/!800,600/0/default.jpg","https://iiif.deutsche-digitale-bibliothek.de/","2023-11-02T14:25:24.237+01:00","Problem while processing https://iiif.deutsche-digitale-bibliothek.de/image/2/d8f9f161-1b39-409d-a59c-e2094c2fe6a7/full/!800,600/0/default.jpg
  caused by:
Download failed of resource https://iiif.deutsche-digitale-bibliothek.de/image/2/d8f9f161-1b39-409d-a59c-e2094c2fe6a7/full/!800,600/0/default.jpg. Status code 404 (message: Not Found)."
"525","https://metis.europeana.eu/dataset/edit/525","978","Photoconsortium","","/525/SG0033","2021-09-10T15:04:22.312+02:00","IMAGE","4","C","edm:isShownBy","https://vazcollections.si/wp-content/uploads/2021/06/SG0033_Album_slik_10-1.jpg","https://vazcollections.si/","2023-11-02T14:22:24.252+01:00","Problem while processing https://vazcollections.si/wp-content/uploads/2021/06/SG0033_Album_slik_10-1.jpg
  caused by:
Download failed of resource https://vazcollections.si/wp-content/uploads/2021/06/SG0033_Album_slik_10-1.jpg. Status code 404 (message: Not Found)."
"530","https://metis.europeana.eu/dataset/edit/530","285","Deutsche Digitale Bibliothek","","/530/item_Y4JC53IQIW4ZUE55CK3YMPVTYOL6Q2WX","2021-05-18T12:32:12.957+02:00","IMAGE","2","B","edm:isShownBy","http://fotothek.slub-dresden.de/fotos/fg_tu-ba-mf_0000120_001.jpg","http://fotothek.slub-dresden.de/","2023-11-02T14:23:25.573+01:00","Problem while processing http://fotothek.slub-dresden.de/fotos/fg_tu-ba-mf_0000120_001.jpg
  caused by:
Connect to http://fotothek.slub-dresden.de:80 [fotothek.slub-dresden.de/194.95.145.156] failed: Connect timed out"
"532","https://metis.europeana.eu/dataset/edit/532","3873","Deutsche Digitale Bibliothek","","/532/item_WBNCOSZ5EWB3O7AYOZU37TKVCSXFQK4G","2022-07-29T14:59:07.363+02:00","TEXT","4","B","edm:isShownBy","https://content.staatsbibliothek-berlin.de/dc/PPN776546600-00000005/full/max/0/default.jpg","https://content.staatsbibliothek-berlin.de/","2023-11-02T13:43:57.949+01:00","Problem while processing https://content.staatsbibliothek-berlin.de/dc/PPN776546600-00000005/full/max/0/default.jpg
  caused by:
Invalid content disposition format"
"532","https://metis.europeana.eu/dataset/edit/532","3873","Deutsche Digitale Bibliothek","","/532/item_ZMECOIXSDACIJYTXA2NF6FTIIRIM3ECD","2022-07-29T14:59:07.363+02:00","TEXT","4","B","edm:isShownBy","https://content.staatsbibliothek-berlin.de/dc/PPN820645206-00000005/full/max/0/default.jpg","https://content.staatsbibliothek-berlin.de/","2023-11-02T13:44:03.598+01:00","Problem while processing https://content.staatsbibliothek-berlin.de/dc/PPN820645206-00000005/full/max/0/default.jpg
  caused by:
Invalid content disposition format"
"536","https://metis.europeana.eu/dataset/edit/536","5684","Cyprus Ministry of Education and Culture ","","/536/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_1967_DEVELOP_100Murn___mint_think_code_io_europeana_cyprus_1967_DEVELOP_100M","2021-06-01T22:00:03.332+02:00","IMAGE","1","A","edm:isShownAt","https://apsida.cut.ac.cy/items/show/12620","https://apsida.cut.ac.cy/","2023-11-02T14:33:17.954+01:00","Problem while processing https://apsida.cut.ac.cy/items/show/12620
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"536","https://metis.europeana.eu/dataset/edit/536","5684","Cyprus Ministry of Education and Culture ","","/536/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_1967_DEVELOP_100Murn___mint_think_code_io_europeana_cyprus_1967_DEVELOP_100M","2021-06-01T22:00:03.332+02:00","IMAGE","1","A","edm:isShownBy","https://apsida.cut.ac.cy/files/original/61d53c8c1a1a44a72d6d8fdd84ee7ede.tif","https://apsida.cut.ac.cy/","2023-11-02T14:32:35.913+01:00","Problem while processing https://apsida.cut.ac.cy/files/original/61d53c8c1a1a44a72d6d8fdd84ee7ede.tif
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"536","https://metis.europeana.eu/dataset/edit/536","5684","Cyprus Ministry of Education and Culture ","","/536/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_LCSB_ENT_3___urn___mint_think_code_io_europeana_cyprus_LCSB_ENT_3___","2021-06-01T22:00:03.332+02:00","IMAGE","1","A","edm:isShownAt","https://apsida.cut.ac.cy/items/show/39454","https://apsida.cut.ac.cy/","2023-11-02T14:32:42.918+01:00","Problem while processing https://apsida.cut.ac.cy/items/show/39454
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"536","https://metis.europeana.eu/dataset/edit/536","5684","Cyprus Ministry of Education and Culture ","","/536/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_LCSB_ENT_3___urn___mint_think_code_io_europeana_cyprus_LCSB_ENT_3___","2021-06-01T22:00:03.332+02:00","IMAGE","1","A","edm:isShownBy","https://apsida.cut.ac.cy/files/original/4acdc3cda4d5d42c9ab0575d2d561caa.jpg","https://apsida.cut.ac.cy/","2023-11-02T14:33:24.96+01:00","Problem while processing https://apsida.cut.ac.cy/files/original/4acdc3cda4d5d42c9ab0575d2d561caa.jpg
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"538","https://metis.europeana.eu/dataset/edit/538","24973","Hispana","","/538/https___hispana_mcu_es_lod_oai_archivo_aytoarganda_es_1Manuscritos_7873e649_4d94_4f15_bb1b_ff1294c5985c_ent0","2022-10-03T15:07:49.203+02:00","TEXT","1","0","edm:isShownAt","http://archivo.ayto-arganda.es/digital/document.aspx?id=L00007420192","http://archivo.ayto-arganda.es/","2023-11-02T14:24:21.269+01:00","Problem while processing http://archivo.ayto-arganda.es/digital/document.aspx?id=L00007420192
  caused by:
Connect to http://archivo.ayto-arganda.es:80 [archivo.ayto-arganda.es/154.58.16.245] failed: Connect timed out"
"538","https://metis.europeana.eu/dataset/edit/538","24973","Hispana","","/538/https___hispana_mcu_es_lod_oai_archivo_aytoarganda_es_1Mapas_430a983c_0ed7_4488_9329_ce0fc928bbdb_ent0","2022-10-03T15:07:49.203+02:00","IMAGE","0","0","edm:isShownAt","http://archivo.ayto-arganda.es/digital/document.aspx?id=PL0200040041","http://archivo.ayto-arganda.es/","2023-11-02T14:24:11.802+01:00","Problem while processing http://archivo.ayto-arganda.es/digital/document.aspx?id=PL0200040041
  caused by:
Connect to http://archivo.ayto-arganda.es:80 [archivo.ayto-arganda.es/154.58.16.245] failed: Connect timed out"
"54","https://metis.europeana.eu/dataset/edit/54","32","National Library of Serbia","","/54/URN_RS_NAE_09516e53_78b9_4183_9882_21e5e377effccho","2020-02-03T21:35:46.744+01:00","TEXT","4","B","edm:isShownBy","http://www.digitalna.nb.rs/attach/NBS/Tematske_kolekcije/migracije/jevrejska_periodika/P_7952/1959/12/b012-013/output.pdf","http://www.digitalna.nb.rs/","2023-11-02T13:43:37.565+01:00","Problem while processing http://www.digitalna.nb.rs/attach/NBS/Tematske_kolekcije/migracije/jevrejska_periodika/P_7952/1959/12/b012-013/output.pdf
  caused by:
Download failed of resource http://www.digitalna.nb.rs/attach/NBS/Tematske_kolekcije/migracije/jevrejska_periodika/P_7952/1959/12/b012-013/output.pdf. Status code 404 (message: Not Found)."
"549","https://metis.europeana.eu/dataset/edit/549","14810","Museu","","/549/SM007594","2021-11-15T16:50:37.66+01:00","IMAGE","1","C","edm:isShownAt","https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SM007594","https://www.stadtmuseum.leipzig.de/","2023-11-02T14:25:08.638+01:00","Problem while processing https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SM007594
  caused by:
Download failed of resource https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SM007594. Status code 406 (message: Not Acceptable)."
"549","https://metis.europeana.eu/dataset/edit/549","14810","Museu","","/549/SPP12524","2021-11-15T16:50:37.66+01:00","IMAGE","1","C","edm:isShownAt","https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SPP12524","https://www.stadtmuseum.leipzig.de/","2023-11-02T14:25:13.68+01:00","Problem while processing https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SPP12524
  caused by:
Download failed of resource https://www.stadtmuseum.leipzig.de/DE-MUS-853418/objekt=SPP12524. Status code 406 (message: Not Acceptable)."
"552","https://metis.europeana.eu/dataset/edit/552","5","Archives Portal Europe","IKAVA","/552/providedCHO_no_IKAV_arkiv_000000036538_1034HG120_A_L0004","2022-06-10T11:46:53.484+02:00","TEXT","1","A","edm:isShownBy","http://protokoller.ikava.no/no-IKAV_arkiv_000000037632","http://protokoller.ikava.no/","2023-11-02T14:27:41.035+01:00","Problem while processing http://protokoller.ikava.no/no-IKAV_arkiv_000000037632
  caused by:
Connect to http://protokoller.ikava.no:80 [protokoller.ikava.no/185.35.185.20] failed: Connect timed out"
"560","https://metis.europeana.eu/dataset/edit/560","16","Archives Portal Europe","National Archives of Norway","/560/providedCHO_no_a1450_01000003279814_S_3138_01_D_Da_L0818","2022-06-10T12:47:24.578+02:00","TEXT","1","A","edm:isShownBy","http://www.arkivverket.no/URN:db_read/db/69762","http://www.arkivverket.no/","2023-11-02T14:25:48.146+01:00","Problem while processing http://www.arkivverket.no/URN:db_read/db/69762
  caused by:
Maximum redirects (3) exceeded
  caused by:
Maximum redirects (3) exceeded"
"566","https://metis.europeana.eu/dataset/edit/566","5090","Cyprus Ministry of Education and Culture","","/566/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_KCA__5_urn___mint_think_code_io_europeana_cyprus_KCA__5_","2021-07-14T21:23:07.469+02:00","IMAGE","3","A","edm:isShownAt","https://apsida.cut.ac.cy/items/show/19279","https://apsida.cut.ac.cy/","2023-11-02T14:36:15.144+01:00","Problem while processing https://apsida.cut.ac.cy/items/show/19279
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"566","https://metis.europeana.eu/dataset/edit/566","5090","Cyprus Ministry of Education and Culture","","/566/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_KCA__5_urn___mint_think_code_io_europeana_cyprus_KCA__5_","2021-07-14T21:23:07.469+02:00","IMAGE","3","A","edm:isShownBy","https://apsida.cut.ac.cy/files/original/d9a318d9cbdb742e4fc34a49b0b36c0c.jpg","https://apsida.cut.ac.cy/","2023-11-02T14:35:46.898+01:00","Problem while processing https://apsida.cut.ac.cy/files/original/d9a318d9cbdb742e4fc34a49b0b36c0c.jpg
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"566","https://metis.europeana.eu/dataset/edit/566","5090","Cyprus Ministry of Education and Culture","","/566/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_PARAL_CONT__30_urn___mint_think_code_io_europeana_cyprus_PARAL_CONT__30_","2021-07-14T21:23:07.469+02:00","IMAGE","3","A","edm:isShownAt","https://apsida.cut.ac.cy/items/show/34450","https://apsida.cut.ac.cy/","2023-11-02T14:36:22.157+01:00","Problem while processing https://apsida.cut.ac.cy/items/show/34450
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"566","https://metis.europeana.eu/dataset/edit/566","5090","Cyprus Ministry of Education and Culture","","/566/urn___mint_think_code_io_europeana_cyprus_urn___mint_think_code_io_europeana_cyprus_PARAL_CONT__30_urn___mint_think_code_io_europeana_cyprus_PARAL_CONT__30_","2021-07-14T21:23:07.469+02:00","IMAGE","3","A","edm:isShownBy","https://apsida.cut.ac.cy/files/original/2893bff8b511951c4b64451f1f7d25be.jpg","https://apsida.cut.ac.cy/","2023-11-02T14:35:58.599+01:00","Problem while processing https://apsida.cut.ac.cy/files/original/2893bff8b511951c4b64451f1f7d25be.jpg
  caused by:
Connect to https://apsida.cut.ac.cy:443 [apsida.cut.ac.cy/82.102.95.88] failed: Connect timed out"
"572","https://metis.europeana.eu/dataset/edit/572","9969","Deutsche Digitale Bibliothek","","/572/item_GQVW5RI2IZOAJTXWDQTY3GJNQRZLWTU4","2021-10-24T11:21:42.093+02:00","TEXT","4","B","edm:isShownAt","https://nbn-resolving.de/urn:nbn:de:urmel-e299096a-c6e5-4d79-88fd-315b6b43554d4-00005439-016","https://nbn-resolving.de/","2023-11-02T14:20:29.252+01:00","Problem while processing https://nbn-resolving.de/urn:nbn:de:urmel-e299096a-c6e5-4d79-88fd-315b6b43554d4-00005439-016
  caused by:
Connect to https://nbn-resolving.org:443 [nbn-resolving.org/193.175.100.226] failed: Connect timed out"
"574","https://metis.europeana.eu/dataset/edit/574","1567","Digital Repository of Ireland","The Oireachtas Library","/574/_3n20hm42f","2021-11-29T11:04:18.179+01:00","TEXT","4","B","edm:isShownAt","https://doi.org/10.7486/DRI.3n20hm42f","https://doi.org/","2023-11-02T14:29:14.613+01:00","Problem while processing https://doi.org/10.7486/DRI.3n20hm42f
  caused by:
Connect to https://repository.dri.ie:443 [repository.dri.ie/134.226.115.202] failed: Connect timed out"
"605","https://metis.europeana.eu/dataset/edit/605","25","Federacja Bibliotek Cyfrowych","Elbląska Biblioteka Cyfrowa","/605/_nn4vrl0","2021-11-26T10:55:39.827+01:00","TEXT","4","A","edm:isShownBy","https://dlibra.bibliotekaelblaska.pl/Content/64190/PDF/Pol.8.II.2401.pdf","https://dlibra.bibliotekaelblaska.pl/","2023-11-02T14:20:01.677+01:00","Problem while processing https://dlibra.bibliotekaelblaska.pl/Content/64190/PDF/Pol.8.II.2401.pdf
  caused by:
The request was aborted: it exceeded the time limit.
  caused by:
Request aborted"
"605","https://metis.europeana.eu/dataset/edit/605","25","Federacja Bibliotek Cyfrowych","Elbląska Biblioteka Cyfrowa","/605/_nnrl200","2021-11-26T10:55:39.827+01:00","TEXT","4","A","edm:isShownBy","https://dlibra.bibliotekaelblaska.pl/Content/63318/PDF/Pol.8.III.2468.pdf","https://dlibra.bibliotekaelblaska.pl/","2023-11-02T14:20:26.689+01:00","Problem while processing https://dlibra.bibliotekaelblaska.pl/Content/63318/PDF/Pol.8.III.2468.pdf
  caused by:
The request was aborted: it exceeded the time limit.
  caused by:
Request aborted"
"608","https://metis.europeana.eu/dataset/edit/608","418","Digitale Collectie","ATRIA","/608/https___hdl_handle_net_11653_phot100001988","2021-12-06T14:46:04.57+01:00","IMAGE","1","A","edm:isShownAt","https://hdl.handle.net/11653/phot100001988","https://hdl.handle.net/","2023-11-02T14:28:03.246+01:00","Problem while processing https://hdl.handle.net/11653/phot100001988
  caused by:
Download failed of resource https://hdl.handle.net/11653/phot100001988. Status code 500 (message: )."
